"","subcategory_id","category_id","article_id","author_id","name.x","title","year","name.y","name"
"4745",4014,1072,8400,14430,"Mandy Hassanpour","Use of Multimedia to Augment Simulation",1990,"General Applications","Transportation Systems II"
"4746",4014,1072,8399,14425,"James R. Mekemson","Flow Profile Comparison of a Microscopic Car-Following Model and a Macroscopic Platoon Dispersion Model for Traffic Simulation",1990,"General Applications","Transportation Systems II"
"4747",4014,1072,9360,15753,"Richard A. Glassco","Enhanced THOREAU Traffic Simulation for Intelligent Transportation Systems (ITS)",1995,"General Applications","Transportation Systems II"
"4748",4015,1072,8402,14105,"Andrew J. Junga","A Multi-Purpose Toll Collection Plaza Model",1990,"General Applications","Transportation Systems III"
"4749",4015,1072,8403,14436,"Onala M. Atala","Using Computer Simulation for Rapid Transit Operating Strategies",1990,"General Applications","Transportation Systems III"
"4750",4015,1072,8404,14437,"Beth C. Carpenter","The Use of Computer Simulation for Marine Terminal Planning",1990,"General Applications","Transportation Systems III"
"4751",4015,1072,8403,13107,"John S. Carson","Using Computer Simulation for Rapid Transit Operating Strategies",1990,"General Applications","Transportation Systems III"
"4752",4015,1072,8404,14438,"Thomas Ward","The Use of Computer Simulation for Marine Terminal Planning",1990,"General Applications","Transportation Systems III"
"4753",4016,1072,8408,14446,"Ralph M. May","Disk I/O, A Study in Shifting Bottlenecks",1990,"General Applications","Computer Systems I"
"4754",4016,1072,8410,14449,"Ravi Mukkamala","Effects of Distributed Database Modeling on Evaluation of Transaction Rollbacks",1990,"General Applications","Computer Systems I"
"4755",4016,1072,8409,14448,"Steven H. Azzaro","Simulating Dedicated Unix PC-Based Application Systems",1990,"General Applications","Computer Systems I"
"4756",4016,1072,8408,14445,"Charles E. Knadler  Jr.","Disk I/O, A Study in Shifting Bottlenecks",1990,"General Applications","Computer Systems I"
"4757",4016,1072,8409,14447,"Boleslaw K. Szymanski","Simulating Dedicated Unix PC-Based Application Systems",1990,"General Applications","Computer Systems I"
"4758",4017,1072,8412,14451,"Sayed A. Banawan","On Comparing Load Indices Using Oracle Simulation",1990,"General Applications","Computer Systems II"
"4759",4017,1072,8411,14450,"Joseph A. Viceroy","System Performance Analysis With an ADA Process Model Development",1990,"General Applications","Computer Systems II"
"4760",4017,1072,8412,14452,"John Zahorjan","On Comparing Load Indices Using Oracle Simulation",1990,"General Applications","Computer Systems II"
"4761",4017,1072,8413,14453,"Sharad Mehrotra","Developing a Simulator for the USC Orthogonal Multiprocessor",1990,"General Applications","Computer Systems II"
"4762",4018,1072,8420,14465,"Leo A. Joseph","Modeling and Analysis of a New Product Development in Electronic Sub-Assembly Manufacturing",1990,"General Applications","Industry I"
"4763",4018,1072,8421,14468,"Victor Chin","Using a Manufacturing Based Simulation Package to Model a Customer Service Center",1990,"General Applications","Industry I"
"4764",4018,1072,8420,14467,"Nancy Wigglesworth","Modeling and Analysis of a New Product Development in Electronic Sub-Assembly Manufacturing",1990,"General Applications","Industry I"
"4765",4018,1072,8419,14462,"Douglas J. Payne","A Corporate Strategy for Implementing Process Simulation",1990,"General Applications","Industry I"
"4766",4018,1072,8419,14463,"Nandu N. Thondavadi","A Corporate Strategy for Implementing Process Simulation",1990,"General Applications","Industry I"
"4767",4018,1072,8420,14466,"Jeffrey T. Watt","Modeling and Analysis of a New Product Development in Electronic Sub-Assembly Manufacturing",1990,"General Applications","Industry I"
"4768",4018,1072,8419,14464,"Phil Francis","A Corporate Strategy for Implementing Process Simulation",1990,"General Applications","Industry I"
"4769",4018,1072,8421,14469,"Steven C. Sprecher","Using a Manufacturing Based Simulation Package to Model a Customer Service Center",1990,"General Applications","Industry I"
"4770",4019,1072,8424,14473,"Sanjay Saxena","Evaluation of Heuristics for Inspection Station Allocation in Serial Production Systems",1990,"General Applications","Industry II"
"4771",4019,1072,8423,14471,"Ravinder R. Purumandla","Concurrent Simulation with Entity Life Modeling: An Airport Simulator Using Ada",1990,"General Applications","Industry II"
"4772",4019,1072,8423,14470,"Pen-Nan Lee","Concurrent Simulation with Entity Life Modeling: An Airport Simulator Using Ada",1990,"General Applications","Industry II"
"4773",4019,1072,8424,14475,"Hin Bun Chow","Evaluation of Heuristics for Inspection Station Allocation in Serial Production Systems",1990,"General Applications","Industry II"
"4774",4019,1072,8423,14472,"William Nehman","Concurrent Simulation with Entity Life Modeling: An Airport Simulator Using Ada",1990,"General Applications","Industry II"
"4775",4019,1072,8422,12908,"R. Greer Lavery","A Simulation Analysis of the Effects of Transportation System Parameters on Inventory Levels",1990,"General Applications","Industry II"
"4776",4019,1072,8424,14474,"Chi-Ming Chang","Evaluation of Heuristics for Inspection Station Allocation in Serial Production Systems",1990,"General Applications","Industry II"
"4777",4019,1072,8424,14476,"Jim Lee","Evaluation of Heuristics for Inspection Station Allocation in Serial Production Systems",1990,"General Applications","Industry II"
"4778",4020,900,8464,14492,"Anne Gardel","Using Simulation to Test the Robustness of Various Existing Production Control Policies",1991,"Manufacturing Applications","Manufacturing Control"
"4779",4020,900,8463,14374,"S. Manivannan","Real-Time Control of a Manufacturing Cell Using Knowledge-Based Simulation",1991,"Manufacturing Applications","Manufacturing Control"
"4780",4020,900,8464,14493,"Prabhat Deosthali","Using Simulation to Test the Robustness of Various Existing Production Control Policies",1991,"Manufacturing Applications","Manufacturing Control"
"4781",4020,900,8465,14494,"Pierre Lefrancois","Batching Annealing Operations to Optimize Queueing Times and Furnace Efficiency: A Simulation Model",1991,"Manufacturing Applications","Manufacturing Control"
"4782",4020,900,8465,14495,"Pierre L'Esperance","Batching Annealing Operations to Optimize Queueing Times and Furnace Efficiency: A Simulation Model",1991,"Manufacturing Applications","Manufacturing Control"
"4783",4020,900,8464,14490,"Houmin Yan","Using Simulation to Test the Robustness of Various Existing Production Control Policies",1991,"Manufacturing Applications","Manufacturing Control"
"4784",4020,900,8464,14491,"Suresh Sethi","Using Simulation to Test the Robustness of Various Existing Production Control Policies",1991,"Manufacturing Applications","Manufacturing Control"
"4785",4020,900,8463,13271,"Jerry Banks","Real-Time Control of a Manufacturing Cell Using Knowledge-Based Simulation",1991,"Manufacturing Applications","Manufacturing Control"
"4786",4020,900,8464,14489,"Sheldon Lou","Using Simulation to Test the Robustness of Various Existing Production Control Policies",1991,"Manufacturing Applications","Manufacturing Control"
"4787",4020,900,8465,14496,"Marc Turmel","Batching Annealing Operations to Optimize Queueing Times and Furnace Efficiency: A Simulation Model",1991,"Manufacturing Applications","Manufacturing Control"
"4788",4021,900,8467,14502,"Zen-ichirou Muro","Super Simulation Shell for Plants",1991,"Manufacturing Applications","Simulation in Japan"
"4789",4021,900,8468,14507,"Kiyohisa Mizoguchi","Design and Analysis of a Flexible Manufacturing System with Simulation - Effects of Flexibility on FMS Performance",1991,"Manufacturing Applications","Simulation in Japan"
"4790",4021,900,8466,14501,"Jun-ichiro Tanaka","Combinatorial Scheduler: Simulation and Optimization Algorithm",1991,"Manufacturing Applications","Simulation in Japan"
"4791",4021,900,8468,12601,"Susumu Morito","Design and Analysis of a Flexible Manufacturing System with Simulation - Effects of Flexibility on FMS Performance",1991,"Manufacturing Applications","Simulation in Japan"
"4792",4021,900,8467,14504,"Hideo Fujimoto","Super Simulation Shell for Plants",1991,"Manufacturing Applications","Simulation in Japan"
"4793",4021,900,8468,14506,"Hisanobu Mizukawa","Design and Analysis of a Flexible Manufacturing System with Simulation - Effects of Flexibility on FMS Performance",1991,"Manufacturing Applications","Simulation in Japan"
"4794",4021,900,8466,14500,"Mariko Hashimoto","Combinatorial Scheduler: Simulation and Optimization Algorithm",1991,"Manufacturing Applications","Simulation in Japan"
"4795",4021,900,8467,14503,"Norihiko Yanagihara","Super Simulation Shell for Plants",1991,"Manufacturing Applications","Simulation in Japan"
"4796",4021,900,8466,14499,"Mariko Yamamoto","Combinatorial Scheduler: Simulation and Optimization Algorithm",1991,"Manufacturing Applications","Simulation in Japan"
"4797",4021,900,8466,14497,"Toshiharu Aoki","Combinatorial Scheduler: Simulation and Optimization Algorithm",1991,"Manufacturing Applications","Simulation in Japan"
"4798",4021,900,8468,14505,"Tomohiro Takano","Design and Analysis of a Flexible Manufacturing System with Simulation - Effects of Flexibility on FMS Performance",1991,"Manufacturing Applications","Simulation in Japan"
"4799",4021,900,8466,14498,"Shusuke Nakayama","Combinatorial Scheduler: Simulation and Optimization Algorithm",1991,"Manufacturing Applications","Simulation in Japan"
"4800",4022,900,8471,14513,"Yasser Dessouky","Object Oriented Simulation Tools Necessary for a Flexible Batch Process Management Architecture",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4801",4022,900,8471,14512,"Chell A. Roberts","Object Oriented Simulation Tools Necessary for a Flexible Batch Process Management Architecture",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4802",4022,900,8470,14510,"Jocelyn R. Drolet","Object Oriented Simulation with SMALLTALK-80: A Case Study",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4803",4022,900,8470,13102,"Colin L. Moodie","Object Oriented Simulation with SMALLTALK-80: A Case Study",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4804",4022,900,8469,14508,"John P. Shewchuk","An Approach to Object-Oriented Discrete-Event Simulation of Manufacturing Systems",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4805",4022,900,8471,14351,"Terrence G. Beaumariage","Object Oriented Simulation Tools Necessary for a Flexible Batch Process Management Architecture",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4806",4022,900,8469,14509,"Tien-Chien Chang","An Approach to Object-Oriented Discrete-Event Simulation of Manufacturing Systems",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4807",4022,900,8471,14514,"Michael K. Ogle","Object Oriented Simulation Tools Necessary for a Flexible Batch Process Management Architecture",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4808",4022,900,8470,14511,"Benoit Montreuil","Object Oriented Simulation with SMALLTALK-80: A Case Study",1991,"Manufacturing Applications","Object-Oriented Approaches to Manufacturing Simulations"
"4809",4023,900,8474,13506,"David P. Yancey","Total Capacity Management using Simulation",1991,"Manufacturing Applications","Scheduling of Production Systems"
"4810",4023,900,8473,11891,"F. Paul Wyman","Common Features of Simulation Based Scheduling",1991,"Manufacturing Applications","Scheduling of Production Systems"
"4811",4023,900,8472,11691,"Thomas J. Schriber","The Modeling of Perfect Sequencing Flexibility in a Scheduling Environment",1991,"Manufacturing Applications","Scheduling of Production Systems"
"4812",4023,900,8474,11929,"A. Alan B. Pritsker","Total Capacity Management using Simulation",1991,"Manufacturing Applications","Scheduling of Production Systems"
"4813",4024,900,8475,14516,"Norman C. Otto","Simulation Models of Material Delivery Systems",1991,"Manufacturing Applications","Modeling Complex Material-Handling Systems"
"4814",4024,900,8477,14052,"Jeffery K. Cochran","Material Handling in a Flexible Manufacturing System Processing Part Families",1991,"Manufacturing Applications","Modeling Complex Material-Handling Systems"
"4815",4024,900,8476,14208,"Soemon Takakuwa","Design and Analysis of Computer-Aided Cart Systems for Picking Discrete Items",1991,"Manufacturing Applications","Modeling Complex Material-Handling Systems"
"4816",4024,900,8477,13100,"Gerald T. Mackulak","Material Handling in a Flexible Manufacturing System Processing Part Families",1991,"Manufacturing Applications","Modeling Complex Material-Handling Systems"
"4817",4024,900,8477,14517,"Paul A. Savory","Material Handling in a Flexible Manufacturing System Processing Part Families",1991,"Manufacturing Applications","Modeling Complex Material-Handling Systems"
"4818",4024,900,8475,14515,"Vadivelu Jeyabalan","Simulation Models of Material Delivery Systems",1991,"Manufacturing Applications","Modeling Complex Material-Handling Systems"
"4819",4025,900,8478,14384,"Wayne J. Davis","Simulation and Scheduling (Panel)",1991,"Manufacturing Applications","Focus/Panel Session"
"4820",4025,900,8478,14518,"Ricki Ingalls","Simulation and Scheduling (Panel)",1991,"Manufacturing Applications","Focus/Panel Session"
"4821",4025,1070,8541,14602,"Ken Bauer","Current Issues in Metamodeling",1991,"Analysis Methodology","Focus/Panel Session"
"4822",4025,900,8478,13242,"C. Dennis Pegden","Simulation and Scheduling (Panel)",1991,"Manufacturing Applications","Focus/Panel Session"
"4823",4025,900,8478,13310,"Voratas Kachitvichyanukul","Simulation and Scheduling (Panel)",1991,"Manufacturing Applications","Focus/Panel Session"
"4824",4025,1070,8541,11936,"Robert G. Sargent","Current Issues in Metamodeling",1991,"Analysis Methodology","Focus/Panel Session"
"4825",4025,1070,8541,14324,"Joan M. Donohue","Current Issues in Metamodeling",1991,"Analysis Methodology","Focus/Panel Session"
"4826",4025,1070,8541,13072,"James R. Wilson","Current Issues in Metamodeling",1991,"Analysis Methodology","Focus/Panel Session"
"4827",4025,900,8478,14365,"Walter J. Trybula","Simulation and Scheduling (Panel)",1991,"Manufacturing Applications","Focus/Panel Session"
"4828",4025,900,8478,13293,"Kenneth J. Musselman","Simulation and Scheduling (Panel)",1991,"Manufacturing Applications","Focus/Panel Session"
"4829",4025,1070,8542,11936,"Robert G. Sargent","Research Issues in Metamodeling",1991,"Analysis Methodology","Focus/Panel Session"
"4830",4026,900,8479,13608,"Gustavo A. Diaz","Simulation of a Centralized Mail Distribution Center",1991,"Manufacturing Applications","High Volume Distribution Modeling"
"4831",4026,900,8481,14521,"Zhao Xu","Airline-Catering Plant Material Handling System Analysis with Simulation and Scaled Animation",1991,"Manufacturing Applications","High Volume Distribution Modeling"
"4832",4026,900,8479,14519,"Betsi M. Harris","Simulation of a Centralized Mail Distribution Center",1991,"Manufacturing Applications","High Volume Distribution Modeling"
"4833",4026,900,8480,14520,"Roger D. Phillips","Material Handling Requirements for a Distribution Center",1991,"Manufacturing Applications","High Volume Distribution Modeling"
"4834",4026,900,8481,14522,"Reza M. Pirasteh","Airline-Catering Plant Material Handling System Analysis with Simulation and Scaled Animation",1991,"Manufacturing Applications","High Volume Distribution Modeling"
"4835",4027,900,8484,12727,"Charles R. Standridge","Concepts for Production Modeling Systems Based on Multiple User Types",1991,"Manufacturing Applications","Modeling Approaches to Manufacturing Simulation"
"4836",4027,900,8482,14523,"Jerry G. Fox","Effective Application of Simulation in the Life Cycle of a Manufacturing Cell Project",1991,"Manufacturing Applications","Modeling Approaches to Manufacturing Simulation"
"4837",4027,900,8482,14524,"Stephen K. Halladin","Effective Application of Simulation in the Life Cycle of a Manufacturing Cell Project",1991,"Manufacturing Applications","Modeling Approaches to Manufacturing Simulation"
"4838",4027,900,8483,14051,"Nur E. Ozdemirel","Measuring the User Acceptance of Generic Manufacturing Simulation Models by Review of Modeling Assumptions",1991,"Manufacturing Applications","Modeling Approaches to Manufacturing Simulation"
"4839",4027,900,8484,14334,"Martha A. Centeno","Concepts for Production Modeling Systems Based on Multiple User Types",1991,"Manufacturing Applications","Modeling Approaches to Manufacturing Simulation"
"4840",4028,900,8485,14526,"Subramaniam Arasakesari","Capacity Planning in Wood Products Industry Using Simulation",1991,"Manufacturing Applications","Non-Traditional Manufacturing"
"4841",4028,900,8485,14525,"Tarun Gupta","Capacity Planning in Wood Products Industry Using Simulation",1991,"Manufacturing Applications","Non-Traditional Manufacturing"
"4842",4028,900,8487,14530,"Cheryl M. O'Donnell","An Approach to Modeling Labor and Machine Down Time in Semiconductor Fabrication",1991,"Manufacturing Applications","Non-Traditional Manufacturing"
"4843",4028,900,8486,11784,"Bernard J. Schroer","Understanding Modular Manufacturing in the Apparel Industry Using Simulation",1991,"Manufacturing Applications","Non-Traditional Manufacturing"
"4844",4028,900,8486,14527,"Jian Wang","Understanding Modular Manufacturing in the Apparel Industry Using Simulation",1991,"Manufacturing Applications","Non-Traditional Manufacturing"
"4845",4028,900,8486,14528,"M. Carl Ziemke","Understanding Modular Manufacturing in the Apparel Industry Using Simulation",1991,"Manufacturing Applications","Non-Traditional Manufacturing"
"4846",4028,900,8487,14529,"Susan S. Baum","An Approach to Modeling Labor and Machine Down Time in Semiconductor Fabrication",1991,"Manufacturing Applications","Non-Traditional Manufacturing"
"4847",4029,1073,8493,14537,"Christopher A. Feuchter","When is a Satellite not a Toaster?",1991,"Military Applications","Military System Supportability"
"4848",4029,1073,8493,14540,"Kalla J. Sparrow","When is a Satellite not a Toaster?",1991,"Military Applications","Military System Supportability"
"4849",4029,1073,8492,14536,"Steven R. Parker","Combat Vehicle Reliability Assessment Simulation Model (CVRASM)",1991,"Military Applications","Military System Supportability"
"4850",4029,1073,8491,14535,"Rodney E. Schultz","Simulation Modeling for Military Logistics and Supportability Studies",1991,"Military Applications","Military System Supportability"
"4851",4029,1073,8493,14539,"Kurt M. Neuman","When is a Satellite not a Toaster?",1991,"Military Applications","Military System Supportability"
"4852",4029,1073,8491,14534,"C. Gregory John","Simulation Modeling for Military Logistics and Supportability Studies",1991,"Military Applications","Military System Supportability"
"4853",4029,1073,8493,14538,"Charles A. Van Meter","When is a Satellite not a Toaster?",1991,"Military Applications","Military System Supportability"
"4854",4030,1073,8496,14543,"Larry D. Cork","Airborne Battlefield Command and Control Center (ABCCC) III Capacity Study",1991,"Military Applications","Military Simulation Technology"
"4855",4030,1073,8496,14544,"David R. Holmen","Airborne Battlefield Command and Control Center (ABCCC) III Capacity Study",1991,"Military Applications","Military Simulation Technology"
"4856",4030,1073,8494,14541,"David O. Rich","An Assessment of the ModSim/TWOS Parallel Simulation Environment",1991,"Military Applications","Military Simulation Technology"
"4857",4030,1073,8495,14247,"Thomas F. Schuppe","Modeling and Simulation: A Department of Defense Critical Technology",1991,"Military Applications","Military Simulation Technology"
"4858",4030,1073,8494,14542,"Randy E. Michelsen","An Assessment of the ModSim/TWOS Parallel Simulation Environment",1991,"Military Applications","Military Simulation Technology"
"4859",4031,1073,8497,14545,"William B. Carter","A Desert Storm Crew Flying Hour Model",1991,"Military Applications","Air Operations"
"4860",4031,1073,8498,14546,"Steven J. Wourms","Impact of C-130 Reliability and Maintainability on Future Theater Airlift System Productivity",1991,"Military Applications","Air Operations"
"4861",4031,1073,8499,14547,"Letitia M. Pohl","Evaluation of F-15E Availability During Operational Test",1991,"Military Applications","Air Operations"
"4862",4031,1073,8498,13844,"Kenneth W. Bauer  Jr.","Impact of C-130 Reliability and Maintainability on Future Theater Airlift System Productivity",1991,"Military Applications","Air Operations"
"4863",4031,1073,8497,14250,"Joseph R. Litko","A Desert Storm Crew Flying Hour Model",1991,"Military Applications","Air Operations"
"4864",4032,1084,8500,14548,"Lisa M. Sokol","MTW: An Empirical Performance Study",1991,"Parallel Simulation","Application of Parallel Simulation"
"4865",4032,1084,8500,14550,"Paula A. Mutchler","MTW: An Empirical Performance Study",1991,"Parallel Simulation","Application of Parallel Simulation"
"4866",4032,1084,8502,13502,"David M. Nicol","Parallel Simulation of Timed Petri-Nets",1991,"Parallel Simulation","Application of Parallel Simulation"
"4867",4032,1084,8501,14551,"George S. Thomas","Parallel Simulation of Performance Petri Nets: Extending the Domain of Parallel Simulation",1991,"Parallel Simulation","Application of Parallel Simulation"
"4868",4032,1084,8500,14549,"Jon B. Weissman","MTW: An Empirical Performance Study",1991,"Parallel Simulation","Application of Parallel Simulation"
"4869",4032,1084,8502,14552,"Subhas Roy","Parallel Simulation of Timed Petri-Nets",1991,"Parallel Simulation","Application of Parallel Simulation"
"4870",4032,1084,8501,14452,"John Zahorjan","Parallel Simulation of Performance Petri Nets: Extending the Domain of Parallel Simulation",1991,"Parallel Simulation","Application of Parallel Simulation"
"4871",4033,1084,8505,13711,"Philip Heidelberger","Simultaneous Parallel Simulations of Continuous Time Markov Chains at Multiple Parameter Settings",1991,"Parallel Simulation","Optimization for Parallel Simulation"
"4872",4033,1084,8504,14553,"James F. Ohi","Parallel Instance Discrete-Event Simulation Using a Vector Uniprocessor",1991,"Parallel Simulation","Optimization for Parallel Simulation"
"4873",4033,1084,8503,13124,"John Craig Comfort","Environment Partitioned Distributed Simulation of Queueing Systems",1991,"Parallel Simulation","Optimization for Parallel Simulation"
"4874",4033,1084,8504,13980,"Bruno R. Preiss","Parallel Instance Discrete-Event Simulation Using a Vector Uniprocessor",1991,"Parallel Simulation","Optimization for Parallel Simulation"
"4875",4033,1084,8505,13502,"David M. Nicol","Simultaneous Parallel Simulations of Continuous Time Markov Chains at Multiple Parameter Settings",1991,"Parallel Simulation","Optimization for Parallel Simulation"
"4876",4034,1084,8506,14338,"Devendra Kumar","Deadlock Detection and Recovery Based Distributed Simulation: A Performance Study",1991,"Parallel Simulation","Performance Analysis of Parallel Simulation"
"4877",4034,1084,8508,14556,"Michael A. Pagels","Measuring the Overhead in Conservative Parallel Simulations of Multicomputer Programs",1991,"Parallel Simulation","Performance Analysis of Parallel Simulation"
"4878",4034,1084,8506,14339,"Saad Harous","Deadlock Detection and Recovery Based Distributed Simulation: A Performance Study",1991,"Parallel Simulation","Performance Analysis of Parallel Simulation"
"4879",4034,1084,8507,13311,"Paul F. Reynolds  Jr.","A Performance Model for Parallel Simulation",1991,"Parallel Simulation","Performance Analysis of Parallel Simulation"
"4880",4034,1084,8507,14554,"Phillip M. Dickens","A Performance Model for Parallel Simulation",1991,"Parallel Simulation","Performance Analysis of Parallel Simulation"
"4881",4034,1084,8508,14555,"Mary L. Bailey","Measuring the Overhead in Conservative Parallel Simulations of Multicomputer Programs",1991,"Parallel Simulation","Performance Analysis of Parallel Simulation"
"4882",4035,1084,8510,14558,"Vasant Sanjeevan","The Cost of Terminating Synchronous Parallel Discrete-Event Simulations",1991,"Parallel Simulation","Theory for Parallel Simulation"
"4883",4035,1084,8511,14560,"Narsingh Deo","An Efficient and Scalable Parallel Algorithm for Discrete-Event Simulation",1991,"Parallel Simulation","Theory for Parallel Simulation"
"4884",4035,1084,8509,14557,"Bojan Groselj","Fault-Tolerant Distributed Simulation",1991,"Parallel Simulation","Theory for Parallel Simulation"
"4885",4035,1084,8511,14559,"Suhil Prasad","An Efficient and Scalable Parallel Algorithm for Discrete-Event Simulation",1991,"Parallel Simulation","Theory for Parallel Simulation"
"4886",4035,1084,8510,13967,"Marc Abrams","The Cost of Terminating Synchronous Parallel Discrete-Event Simulations",1991,"Parallel Simulation","Theory for Parallel Simulation"
"4887",4036,1085,8514,13854,"Golgen Bengu","A Systems Simulation Approach to Integrate Maintenance Operations",1991,"Computer and Communication Applications","Modeling Distributed Computer Systems"
"4888",4036,1085,8514,14562,"Juan Carlos Ortiz","A Systems Simulation Approach to Integrate Maintenance Operations",1991,"Computer and Communication Applications","Modeling Distributed Computer Systems"
"4889",4036,1085,8513,14451,"Sayed A. Banawan","On the Performance of the Immediate Restart Concurrency Control Policy",1991,"Computer and Communication Applications","Modeling Distributed Computer Systems"
"4890",4036,1085,8513,14561,"Abbas Asadi-Arbabi","On the Performance of the Immediate Restart Concurrency Control Policy",1991,"Computer and Communication Applications","Modeling Distributed Computer Systems"
"4891",4036,1085,8512,14445,"Charles E. Knadler  Jr.","The Robustness of Separable Queueing Network Models",1991,"Computer and Communication Applications","Modeling Distributed Computer Systems"
"4892",4037,1085,8515,14564,"Mark Scoggins","A Teletraffic Simulator for Circuit Switched and Signaling Intelligent Network with SS7",1991,"Computer and Communication Applications","Simulation of Telecommunication Networks"
"4893",4037,1085,8517,14570,"Andrzej Rucinski","The Simulation of the Non-Linear Dynamic Behavior of Distributed Routing Networks using DECSIM",1991,"Computer and Communication Applications","Simulation of Telecommunication Networks"
"4894",4037,1085,8516,14567,"Gopal Meempat","Performance Evaluation of ATM Architectures in Multimedia Traffic Environments",1991,"Computer and Communication Applications","Simulation of Telecommunication Networks"
"4895",4037,1085,8515,14565,"Jerrold Stach","A Teletraffic Simulator for Circuit Switched and Signaling Intelligent Network with SS7",1991,"Computer and Communication Applications","Simulation of Telecommunication Networks"
"4896",4037,1085,8517,14568,"Nicholas Ilyadis","The Simulation of the Non-Linear Dynamic Behavior of Distributed Routing Networks using DECSIM",1991,"Computer and Communication Applications","Simulation of Telecommunication Networks"
"4897",4037,1085,8516,14566,"Siddarth Behera","Performance Evaluation of ATM Architectures in Multimedia Traffic Environments",1991,"Computer and Communication Applications","Simulation of Telecommunication Networks"
"4898",4037,1085,8515,14563,"Sophia Scoggins","A Teletraffic Simulator for Circuit Switched and Signaling Intelligent Network with SS7",1991,"Computer and Communication Applications","Simulation of Telecommunication Networks"
"4899",4037,1085,8517,14569,"Peter Drexel","The Simulation of the Non-Linear Dynamic Behavior of Distributed Routing Networks using DECSIM",1991,"Computer and Communication Applications","Simulation of Telecommunication Networks"
"4900",4038,1085,8519,14573,"Sub Ramakrishnan","Interconnected Ring Networks: A Performance Study",1991,"Computer and Communication Applications","Local Area Network Simulation"
"4901",4038,1085,8520,14576,"Biswanath Mukherjee","An Efficient Channel-Feedback-Based Adaptive Protocol for Scheduling Variable-Length Messages on Slotted, High-Speed Fiber Optic LANs/MANs",1991,"Computer and Communication Applications","Local Area Network Simulation"
"4902",4038,1085,8518,14572,"K. S. Shanmugan","Generic Approach to LAN Modeling",1991,"Computer and Communication Applications","Local Area Network Simulation"
"4903",4038,1085,8518,13644,"Victor S. Frost","Generic Approach to LAN Modeling",1991,"Computer and Communication Applications","Local Area Network Simulation"
"4904",4038,1085,8519,14574,"Pratap Thondapu","Interconnected Ring Networks: A Performance Study",1991,"Computer and Communication Applications","Local Area Network Simulation"
"4905",4038,1085,8520,14575,"Subrata Banerjee","An Efficient Channel-Feedback-Based Adaptive Protocol for Scheduling Variable-Length Messages on Slotted, High-Speed Fiber Optic LANs/MANs",1991,"Computer and Communication Applications","Local Area Network Simulation"
"4906",4038,1085,8518,14571,"Prabhudeva Kavi","Generic Approach to LAN Modeling",1991,"Computer and Communication Applications","Local Area Network Simulation"
"4907",4039,1086,8523,14581,"Amadeo R. Odoni","Issues in Modelling a National Network of Airports",1991,"Transportation Applications","Air Traffic Systems"
"4908",4039,1086,8522,14580,"Bela Collins","Dynamic Traffic Flow Planning for ATC and Airspace User Requirements",1991,"Transportation Applications","Air Traffic Systems"
"4909",4039,1086,8521,14577,"Randall J. Stevens","The National Simulation Laboratory: The Unifying Tool for Air Traffic Control System Development",1991,"Transportation Applications","Air Traffic Systems"
"4910",4039,1086,8521,14578,"Glenn F. Roberts","The National Simulation Laboratory: The Unifying Tool for Air Traffic Control System Development",1991,"Transportation Applications","Air Traffic Systems"
"4911",4039,1086,8522,14579,"W. Manning","Dynamic Traffic Flow Planning for ATC and Airspace User Requirements",1991,"Transportation Applications","Air Traffic Systems"
"4912",4040,1086,8524,14583,"Malte B. Rödiger","Macroscopic Simulation Model for Freeway Traffic with Jams and Stop-Start Waves",1991,"Transportation Applications","Simulation of Traffic Flow on Highways"
"4913",4040,1086,8524,14582,"Reinhart D. Kühne","Macroscopic Simulation Model for Freeway Traffic with Jams and Stop-Start Waves",1991,"Transportation Applications","Simulation of Traffic Flow on Highways"
"4914",4040,1086,8525,14584,"Edward Lieberman","Integrating GIS, Simulation and Animation",1991,"Transportation Applications","Simulation of Traffic Flow on Highways"
"4915",4040,1086,8526,14586,"Victor Gulewicz","Operational Planning for Electronic Toll Collection: A Unique Approach to Computer Modeling/Analysis",1991,"Transportation Applications","Simulation of Traffic Flow on Highways"
"4916",4040,1086,8526,14585,"John Danko","Operational Planning for Electronic Toll Collection: A Unique Approach to Computer Modeling/Analysis",1991,"Transportation Applications","Simulation of Traffic Flow on Highways"
"4917",4041,1086,8527,14588,"Heungsoon Felix Lee","Application of an Integrated Modeling Tool: United Parcel Service",1991,"Transportation Applications","Rapid Modelling Tools and Integration"
"4918",4041,1086,8528,14589,"Kyriakos Tsiflakos","A Rapid Railway Simulation Model Development System Incorporating Automatic Model Generation",1991,"Transportation Applications","Rapid Modelling Tools and Integration"
"4919",4041,1086,8529,14087,"D. Brent Bandy","Simulation of Fox River Locks Boat Lift",1991,"Transportation Applications","Rapid Modelling Tools and Integration"
