Military/Health Care Applications,Aggregate Level Simulation Protocol,The Aggregate Level Simulation Protocol: An Evolving System,1994,R.M. Weatherly
Military/Health Care Applications,Aggregate Level Simulation Protocol,The Corps Battle Simulation: Remodeling the Model for New Missions,1994,H. Henry
Military/Health Care Applications,System Development and Evaluation,Modeling and Simulation (M&amp;S) Issues in Operational Test and Evaluation (OT&amp;E),1994,J. Ramos
Military/Health Care Applications,System Development and Evaluation,Virtual Prototyping with Low-End 3D Graphics Programs,1994,J.C. Schaaf
Military/Health Care Applications,System Development and Evaluation,Virtual Prototyping with Low-End 3D Graphics Programs,1994,F.L. Thompson
Military/Health Care Applications,System Development and Evaluation,Virtual Prototyping with Low-End 3D Graphics Programs,1994,V.D. Churchwell
Military/Health Care Applications,System Development and Evaluation,Determining the Utility of Advanced Distributed Simulation to Test and Evaluation,1994,M.E. Smith
Military/Health Care Applications,Resource Analysis,Computer Simulation of U.S. Army Officer Professional Development,1994,M.L. McGinnis
Military/Health Care Applications,Resource Analysis,Computer Simulation of U.S. Army Officer Professional Development,1994,J.L. Kays
Military/Health Care Applications,Resource Analysis,Computer Simulation of U.S. Army Officer Professional Development,1994,P. Slaten
Military/Health Care Applications,Resource Analysis,Providing Insight into the Successful Process of Military Base Transition with a PERT Simulation Model,1994,V.G. Duffy
Military/Health Care Applications,Resource Analysis,Providing Insight into the Successful Process of Military Base Transition with a PERT Simulation Model,1994,F.T. Sparrow
Military/Health Care Applications,Resource Analysis,The Future Theater-Level Model: A Research Project Update,1994,M.A. Youngren
Military/Health Care Applications,Resource Analysis,The Future Theater-Level Model: A Research Project Update,1994,S.H. Parry
Military/Health Care Applications,Resource Analysis,The Future Theater-Level Model: A Research Project Update,1994,D.P. Gaver
Military/Health Care Applications,Resource Analysis,The Future Theater-Level Model: A Research Project Update,1994,P.A. Jacobs
Military/Health Care Applications,Interactive Training,Theater Air Command and Control Simulation Facility,1994,D.L. Lester
Military/Health Care Applications,Interactive Training,Theater Air Command and Control Simulation Facility,1994,L.L. Van Veldhuizen
Military/Health Care Applications,Interactive Training,Marine Air Ground Task Force (MAGTF) Tactical Warfare Simulation (MTWS),1994,C.L. Blais
Military/Health Care Applications,Interactive Training,After Action Review in Military Training Simulations,1994,G. Allen
Military/Health Care Applications,Interactive Training,After Action Review in Military Training Simulations,1994,R. Smith
Military/Health Care Applications,Health Care Application,An Example of Using Computer Simulation to Predict Pharmaceutical Costs and Outcomes,1994,M.T. Halpern
Military/Health Care Applications,Health Care Application,An Example of Using Computer Simulation to Predict Pharmaceutical Costs and Outcomes,1994,R.E. Brown
Military/Health Care Applications,Health Care Application,An Example of Using Computer Simulation to Predict Pharmaceutical Costs and Outcomes,1994,D.A. Revicki
Military/Health Care Applications,Health Care Application,An Example of Using Computer Simulation to Predict Pharmaceutical Costs and Outcomes,1994,A.G. Togias
Military/Health Care Applications,Health Care Application,Finite Element Pre-Operative Simulation in Health Care,1994,C.D. Visnic
Military/Health Care Applications,Health Care Application,Finite Element Pre-Operative Simulation in Health Care,1994,R.H. Reid
Military/Health Care Applications,Health Care Application,Finite Element Pre-Operative Simulation in Health Care,1994,O. Ghattas
Military/Health Care Applications,Health Care Application,Finite Element Pre-Operative Simulation in Health Care,1994,A.M. DiGioia
Military/Health Care Applications,Health Care Application,Finite Element Pre-Operative Simulation in Health Care,1994,B. Jaramaz
Military/Health Care Applications,Health Care Application,Using Simulation to Reduce Length of Stay in Emergency Departments,1994,F. McGuire
Military/Health Care Applications,Health Care Application,Barriers to Implementing Simulation in Health Care,1994,J.C. Lowery
Military/Health Care Applications,Health Care Application,Barriers to Implementing Simulation in Health Care,1994,B. Hakes
Military/Health Care Applications,Health Care Application,Barriers to Implementing Simulation in Health Care,1994,W.R. Lilegdon
Military/Health Care Applications,Health Care Application,Barriers to Implementing Simulation in Health Care,1994,L. Keller
Military/Health Care Applications,Health Care Application,Barriers to Implementing Simulation in Health Care,1994,K. Malbrouk
Military/Health Care Applications,Health Care Application,Barriers to Implementing Simulation in Health Care,1994,F. McGuire
Manufacturing,Panel Discussion,Manufacturing Simulation Consultant's Forum,1994,F.B. Armstrong
Manufacturing,Panel Discussion,Manufacturing Simulation Consultant's Forum,1994,D. Brunner
Manufacturing,Panel Discussion,Manufacturing Simulation Consultant's Forum,1994,J. Duff
Manufacturing,Panel Discussion,Manufacturing Simulation Consultant's Forum,1994,M.A. Contesti
Manufacturing,Panel Discussion,Manufacturing Simulation Consultant's Forum,1994,B.W. Mazzioti
Manufacturing,Semiconductor Wafer Manufacturing,The Role of Simulation in Semiconductor Logistics,1994,D.J. Miller
Manufacturing,Semiconductor Wafer Manufacturing,Simulation in Automated Material Handling Systems Design for Semiconductor Manufacturing,1994,G. Nadoli
Manufacturing,Semiconductor Wafer Manufacturing,Simulation in Automated Material Handling Systems Design for Semiconductor Manufacturing,1994,D. Pillai
Manufacturing,Semiconductor Wafer Manufacturing,Modeling and Simulation of Material Handling for Semiconductor Wafer Fabrication,1994,N.G. Pierce
Manufacturing,Semiconductor Wafer Manufacturing,Modeling and Simulation of Material Handling for Semiconductor Wafer Fabrication,1994,R. Stafford
Manufacturing,Semiconductor Wafer Manufacturing,The Simulation of Cluster Tools: A New Semiconductor Manufacturing Technology,1994,H.T. LeBaron
Manufacturing,Semiconductor Wafer Manufacturing,The Simulation of Cluster Tools: A New Semiconductor Manufacturing Technology,1994,M. Pool
Manufacturing,Simulation in Aerospace Manufacturing,The Importance of Interoperability in a Simulation Prototype for Spares Inventory Planning,1994,I.J. Bier
Manufacturing,Simulation in Aerospace Manufacturing,The Importance of Interoperability in a Simulation Prototype for Spares Inventory Planning,1994,J.P Tjelle
Manufacturing,Simulation in Aerospace Manufacturing,Modeling Aircraft Assembly Operations,1994,H.A. Scott
Manufacturing,Simulation in Aerospace Manufacturing,Simulation for Agile Control of Aerospace Manufacturing,1994,R. Rolen
Manufacturing,Simulation in Aerospace Manufacturing,Simulation for Agile Control of Aerospace Manufacturing,1994,R.A. Kilgore
Manufacturing,Simulation Environments,Structuring a Simulation Modeling Environment Using a Commercial Manufacturing Simulator,1994,R. Armacost
Manufacturing,Simulation Environments,Structuring a Simulation Modeling Environment Using a Commercial Manufacturing Simulator,1994,M. Mullens
Manufacturing,Simulation Environments,Structuring a Simulation Modeling Environment Using a Commercial Manufacturing Simulator,1994,W. Swart
Manufacturing,Simulation Environments,Implementations of Spatial Representation and Autonomy in Material Handling Systems,1994,L.A. Okashah
Manufacturing,Simulation Environments,Implementations of Spatial Representation and Autonomy in Material Handling Systems,1994,R.V. Rogers
Manufacturing,Simulation Environments,Distributed Simulation Model for Computer Integrated Manufacturing,1994,S. Fujii
Manufacturing,Simulation Environments,Distributed Simulation Model for Computer Integrated Manufacturing,1994,H. Tsunoda
Manufacturing,Simulation Environments,Distributed Simulation Model for Computer Integrated Manufacturing,1994,A. Ogita
Manufacturing,Simulation Environments,Distributed Simulation Model for Computer Integrated Manufacturing,1994,Y. Kidani
Manufacturing,Control of Manufacturing Systems,Establishing an Object-Oriented Methodology for the Simulation and Control of Integrated Manufacturing Systems,1994,J.G. Macro
Manufacturing,Control of Manufacturing Systems,Establishing an Object-Oriented Methodology for the Simulation and Control of Integrated Manufacturing Systems,1994,W.J. Davis
Manufacturing,Control of Manufacturing Systems,Establishing an Object-Oriented Methodology for the Simulation and Control of Integrated Manufacturing Systems,1994,D.L. Setterdahl
Manufacturing,Control of Manufacturing Systems,Discrete Event Simulation for Shop Floor Control,1994,J.S. Smith
Manufacturing,Control of Manufacturing Systems,Discrete Event Simulation for Shop Floor Control,1994,R.A. Wysk
Manufacturing,Control of Manufacturing Systems,Discrete Event Simulation for Shop Floor Control,1994,D.T. Sturrock
Manufacturing,Control of Manufacturing Systems,Discrete Event Simulation for Shop Floor Control,1994,S.E. Ramaswamy
Manufacturing,Control of Manufacturing Systems,Discrete Event Simulation for Shop Floor Control,1994,G.D. Smith
Manufacturing,Control of Manufacturing Systems,Discrete Event Simulation for Shop Floor Control,1994,S.B. Joshi
Manufacturing,Control of Manufacturing Systems,An Agent-Based Flexible Routing Manufacturing Control Simulation Systems,1994,G.Y. Lin
Manufacturing,Control of Manufacturing Systems,An Agent-Based Flexible Routing Manufacturing Control Simulation Systems,1994,J.J. Solberg
Manufacturing,Flexible Manufacturing,Developing and Analyzing Flexible Cell Systems Using Simulation,1994,E.F. Watson
Manufacturing,Flexible Manufacturing,Developing and Analyzing Flexible Cell Systems Using Simulation,1994,R.P. Sadowski
Manufacturing,Flexible Manufacturing,Modeling of a Tool Shared Flexible manufacturing Systems,1994,A.S. Kashyap
Manufacturing,Flexible Manufacturing,Modeling of a Tool Shared Flexible manufacturing Systems,1994,S.K. Khator
Manufacturing,Flexible Manufacturing,Simulators as a Tool for Rapid Manufacturing Simulations,1994,P.A. Farrington
Manufacturing,Flexible Manufacturing,Simulators as a Tool for Rapid Manufacturing Simulations,1994,B.J. Schroer
Manufacturing,Flexible Manufacturing,Simulators as a Tool for Rapid Manufacturing Simulations,1994,J.J. Swain
Manufacturing,Flexible Manufacturing,Simulators as a Tool for Rapid Manufacturing Simulations,1994,Y. Feng
Manufacturing,Manufacturing Logistics,Precise Modeling and Analysis of Large-Scale AS/RS,1994,S. Takakuwa
Manufacturing,Manufacturing Logistics,Order Release Planning in a Job Shop Using a Bi-Directional Simulation Algorithm,1994,C.C. Ying
Manufacturing,Manufacturing Logistics,Order Release Planning in a Job Shop Using a Bi-Directional Simulation Algorithm,1994,G.M. Clark
Manufacturing,Manufacturing Logistics,THE AMP/AKZO Company's Simulation-Based Finite Capacity Scheduling System,1994,M.A. Flower
Manufacturing,Manufacturing Logistics,THE AMP/AKZO Company's Simulation-Based Finite Capacity Scheduling System,1994,M.C. Cheselka
Manufacturing,Modeling of Production Systems,"Inventory Cost Model for ""Just-In-Time"" Production",1994,M. Mathur
Manufacturing,Modeling of Production Systems,Floor Inventory Tracking of a Kanban Production System,1994,K. Farahmand
Manufacturing,Modeling of Production Systems,Floor Inventory Tracking of a Kanban Production System,1994,B. L. Heemsbergen
Manufacturing,Modeling of Production Systems,Assessment of Alternative Inventory Methodologies for High-Volume Production Systems,1994,M. J. Drevna
Manufacturing,Analysis of Manufacturing Systems,"Downtime Data - Its Collection, Analysis, and Importance",1994,E. J. Williams
Manufacturing,Analysis of Manufacturing Systems,Modelling Strain of Manual Work in Manufacturing Systems,1994,I. Ehrhardt
Manufacturing,Analysis of Manufacturing Systems,Modelling Strain of Manual Work in Manufacturing Systems,1994,H. Herper
Manufacturing,Analysis of Manufacturing Systems,Modelling Strain of Manual Work in Manufacturing Systems,1994,H. Gebhardt
Manufacturing,Analysis of Manufacturing Systems,Using Simulation to Benchmark Traditional Vs. Activity-Based Costing in Product Mix Decisions,1994,L. L. Gardner
Manufacturing,Analysis of Manufacturing Systems,Using Simulation to Benchmark Traditional Vs. Activity-Based Costing in Product Mix Decisions,1994,M. E. Grant
Manufacturing,Analysis of Manufacturing Systems,Using Simulation to Benchmark Traditional Vs. Activity-Based Costing in Product Mix Decisions,1994,L. J. Rolston
General Applications,Restaurant and Entertainment Applications,Discrete Event Simulation for Quick Service Restaurant Traffic Analysis,1994,S. L. Jaynes
General Applications,Restaurant and Entertainment Applications,Discrete Event Simulation for Quick Service Restaurant Traffic Analysis,1994,J. O. Hoffman
General Applications,Restaurant and Entertainment Applications,An Object Oriented Simulation Model for Determining Labor Requirements at Taco Bell,1994,M. Godward
General Applications,Restaurant and Entertainment Applications,An Object Oriented Simulation Model for Determining Labor Requirements at Taco Bell,1994,W. Swart
General Applications,Restaurant and Entertainment Applications,Opportunities for Simulation in Amusement Parks,1994,J. Banks
General Applications,Restaurant and Entertainment Applications,Opportunities for Simulation in Amusement Parks,1994,F. Quintanilla
General Applications,Highway Traffic Simulation,A Framework for Generic Modular ATMS/ATIS Support in IVHS Traffic Simulation,1994,P. T. R. Wang
General Applications,Highway Traffic Simulation,A Framework for Generic Modular ATMS/ATIS Support in IVHS Traffic Simulation,1994,K. E. Wunderlich
General Applications,Highway Traffic Simulation,"The Design, Implementation, Application, and Comparison of Two Highly Automated Traffic Simulators",1994,P. Lorenz
General Applications,Highway Traffic Simulation,"The Design, Implementation, Application, and Comparison of Two Highly Automated Traffic Simulators",1994,T. Schulze
General Applications,Highway Traffic Simulation,"The Design, Implementation, Application, and Comparison of Two Highly Automated Traffic Simulators",1994,T. J. Schriber
General Applications,Highway Traffic Simulation,Distributed Parallel Object-Oriented Environment for Traffic Simulation (POETS),1994,S. L. Mabry
General Applications,Transportation Systems,Cargo Transfer and Return Vehicle and Personnel Launch System Launch Processing Model,1994,M.D. Heilman
General Applications,Transportation Systems,Cargo Transfer and Return Vehicle and Personnel Launch System Launch Processing Model,1994,J.A. Sepulveda
General Applications,Transportation Systems,Using Simulation to Preview Plans of a Container Port Operations,1994,P.H. Koh
General Applications,Transportation Systems,Using Simulation to Preview Plans of a Container Port Operations,1994,J.L.K Goh
General Applications,Transportation Systems,Using Simulation to Preview Plans of a Container Port Operations,1994,H.S. Ng
General Applications,Transportation Systems,Using Simulation to Preview Plans of a Container Port Operations,1994,H.C. Hg
General Applications,Transportation Systems,Insight Through Innovation: A Dynamic Approach to Demand Based Toll Plaza Lane Staffing,1994,J. Danko
General Applications,Transportation Systems,Insight Through Innovation: A Dynamic Approach to Demand Based Toll Plaza Lane Staffing,1994,V. Gulewicz
General Applications,Applications in Construction,A Resource-Based Simulation Approach with Application in Earthmoving/Strip Mining,1994,J. Shi
General Applications,Applications in Construction,A Resource-Based Simulation Approach with Application in Earthmoving/Strip Mining,1994,S.M. AbouRizk
General Applications,Applications in Construction,Simulation of Cable-Stayed Bridges Using DISCO,1994,R.Y. Huang
General Applications,Applications in Construction,Simulation of Cable-Stayed Bridges Using DISCO,1994,A.M. Grigoriadis
General Applications,Applications in Construction,Simulation of Cable-Stayed Bridges Using DISCO,1994,D.W. Halpin
General Applications,Applications in Construction,Using Simulation and Visualization Technologies to Strengthen the Design/Construction Interface,1994,J.A. Vanegas
General Applications,Applications in Construction,Using Simulation and Visualization Technologies to Strengthen the Design/Construction Interface,1994,A. Opdenbosch
General Applications,Construction Simulation Methodologies,"Knowledge-Based Assembly of Simulation Networks Using Construction Design Designs, Plans, and Methods",1994,I.D. Tommelein
General Applications,Construction Simulation Methodologies,"Knowledge-Based Assembly of Simulation Networks Using Construction Design Designs, Plans, and Methods",1994,R.I. Carr
General Applications,Construction Simulation Methodologies,"Knowledge-Based Assembly of Simulation Networks Using Construction Design Designs, Plans, and Methods",1994,A.M. Odeh
General Applications,Construction Simulation Methodologies,AP3 - Advanced Project Planning Paradigm for Construction,1994,A. Sawhney
General Applications,Construction Simulation Methodologies,AP3 - Advanced Project Planning Paradigm for Construction,1994,S.M. AbouRizk
General Applications,Construction Simulation Methodologies,General Purpose Simulation with Stroboscope,1994,J.C. Martinez
General Applications,Construction Simulation Methodologies,General Purpose Simulation with Stroboscope,1994,P.G. Ioannou
General Applications,Applications of Hazardous Waste Management,Hanford Tank Waste Remediation System Overview: A Dynamic Simulation Model,1994,K.D. Boomer
General Applications,Applications of Hazardous Waste Management,Hanford Tank Waste Remediation System Overview: A Dynamic Simulation Model,1994,R.S. Wittman
General Applications,Applications of Hazardous Waste Management,Hanford Tank Waste Remediation System Overview: A Dynamic Simulation Model,1994,M.A. Duffy
General Applications,Applications of Hazardous Waste Management,Hanford Tank Waste Remediation System Overview: A Dynamic Simulation Model,1994,C.M. Watson
General Applications,Applications of Hazardous Waste Management,Tru Waste System Models,1994,F.R. Hand
General Applications,Applications of Hazardous Waste Management,Tru Waste System Models,1994,G.W. Barr
General Applications,Applications of Hazardous Waste Management,Hanford Solid Waste Management System Simulation,1994,S.R. Shaver
General Applications,Applications of Hazardous Waste Management,Hanford Solid Waste Management System Simulation,1994,L.L. Armacost
General Applications,Applications of Hazardous Waste Management,Hanford Solid Waste Management System Simulation,1994,H.S. Konynenbelt
General Applications,Applications of Hazardous Waste Management,Hanford Solid Waste Management System Simulation,1994,R.R. Wehrman
General Applications,Environmental Application,Simulating One Dimension of Safety and Operational Efficiency at a Nuclear Power Plant,1994,P. Hoefer
General Applications,Environmental Application,Simulating One Dimension of Safety and Operational Efficiency at a Nuclear Power Plant,1994,C. Madu
General Applications,Environmental Application,Simulating One Dimension of Safety and Operational Efficiency at a Nuclear Power Plant,1994,E. Dagher
General Applications,Environmental Application,Simulating One Dimension of Safety and Operational Efficiency at a Nuclear Power Plant,1994,S.V. Davis
General Applications,Environmental Application,Simulating One Dimension of Safety and Operational Efficiency at a Nuclear Power Plant,1994,J.M. Donnelly
General Applications,Environmental Application,Predicting Environmental Restoration Activities Through Static Simulation,1994,T.L. Ross
General Applications,Environmental Application,Predicting Environmental Restoration Activities Through Static Simulation,1994,D.A. King
General Applications,Environmental Application,Predicting Environmental Restoration Activities Through Static Simulation,1994,M.L. Wilkins
General Applications,Environmental Application,Predicting Environmental Restoration Activities Through Static Simulation,1994,M.F. Forward
General Applications,Environmental Application,Model Sensitivity Analysis in Environmental Emergency Management: A Case Study in Oil Spill Modeling,1994,W. Lehr
General Applications,Environmental Application,Model Sensitivity Analysis in Environmental Emergency Management: A Case Study in Oil Spill Modeling,1994,D. Calhoun
General Applications,Environmental Application,Model Sensitivity Analysis in Environmental Emergency Management: A Case Study in Oil Spill Modeling,1994,R. Jones
General Applications,Environmental Application,Model Sensitivity Analysis in Environmental Emergency Management: A Case Study in Oil Spill Modeling,1994,A. Lewandowski
General Applications,Environmental Application,Model Sensitivity Analysis in Environmental Emergency Management: A Case Study in Oil Spill Modeling,1994,R. Overstreet
General Applications,Business Process Reengineering,Analyzing and Re-Engineering Business Processes Using Simulation,1994,R. Bhaskar
General Applications,Business Process Reengineering,Analyzing and Re-Engineering Business Processes Using Simulation,1994,H.S. Lee
General Applications,Business Process Reengineering,Analyzing and Re-Engineering Business Processes Using Simulation,1994,A. Levas
General Applications,Business Process Reengineering,Analyzing and Re-Engineering Business Processes Using Simulation,1994,R. Petrakian
General Applications,Business Process Reengineering,Analyzing and Re-Engineering Business Processes Using Simulation,1994,F. Tsai
General Applications,Business Process Reengineering,Analyzing and Re-Engineering Business Processes Using Simulation,1994,B. Tulskie
General Applications,Business Process Reengineering,"Simulation Satyagraha, A Successful Strategy for Business Process Reengineering",1994,D. Bridgeland
General Applications,Business Process Reengineering,"Simulation Satyagraha, A Successful Strategy for Business Process Reengineering",1994,S. Becker
General Applications,Business Process Reengineering,Integrating BPR with Image-Based Work Flow,1994,R.M. Shapiro
General Applications,Business Process Reengineering,A Railroad Intermodal Capacity Model,1994,M.L. Weigel
General Applications,Business Process Reengineering,Simulation of a Railroad Intermodal Terminal,1994,T. Sarosky
General Applications,Business Process Reengineering,Simulation of a Railroad Intermodal Terminal,1994,T. Wilcox
Parallel and Distributed Simulation/General Application II/Education,Food Processing,Integrating Simulation and Optimization: An Application in Fish Processing Industry,1994,S.U. Randhawa
Parallel and Distributed Simulation/General Application II/Education,Food Processing,A Simulation Approach to Capacity Expansion for the Pistachio Hulling Process,1994,Y. Dessouky
Parallel and Distributed Simulation/General Application II/Education,Food Processing,A Simulation Approach to Capacity Expansion for the Pistachio Hulling Process,1994,G. Maggioli
Parallel and Distributed Simulation/General Application II/Education,Food Processing,A Simulation Approach to Capacity Expansion for the Pistachio Hulling Process,1994,D. Szeflin
Parallel and Distributed Simulation/General Application II/Education,Food Processing,The Use of Simulation in Evaluating International Competitiveness in Broiler Production,1994,C.M. Gempesaw
Parallel and Distributed Simulation/General Application II/Education,Food Processing,The Use of Simulation in Evaluating International Competitiveness in Broiler Production,1994,F.Z.R. Albay
Parallel and Distributed Simulation/General Application II/Education,Food Processing,The Use of Simulation in Evaluating International Competitiveness in Broiler Production,1994,J.R. Bacon
Parallel and Distributed Simulation/General Application II/Education,Food Processing,The Use of Simulation in Evaluating International Competitiveness in Broiler Production,1994,J. Corman
Parallel and Distributed Simulation/General Application II/Education,Food Processing,The Use of Simulation in Evaluating International Competitiveness in Broiler Production,1994,S. Narayanan
Parallel and Distributed Simulation/General Application II/Education,Computer System Performance,Simulation of Heterogeneous Networks,1994,M. Rumekasten
Parallel and Distributed Simulation/General Application II/Education,Computer System Performance,Model Description in the INSYDE Simulator for Evaluating Large-Scale Computer System,1994,T. Komatsu
Parallel and Distributed Simulation/General Application II/Education,Computer System Performance,Model Description in the INSYDE Simulator for Evaluating Large-Scale Computer System,1994,H. Wakayama
Parallel and Distributed Simulation/General Application II/Education,Computer System Performance,Model Description in the INSYDE Simulator for Evaluating Large-Scale Computer System,1994,J. Nose
Parallel and Distributed Simulation/General Application II/Education,Computer System Performance,Performance Modeling Study of a Client/Server System Architecture,1994,J. Shen
Parallel and Distributed Simulation/General Application II/Education,Computer System Performance,Performance Modeling Study of a Client/Server System Architecture,1994,S. Butler
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Focused Analysis and Training Environments,1994,F.B. Armstrong
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Focused Analysis and Training Environments,1994,B.W. Mazziotti
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Focused Analysis and Training Environments,1994,D.M. Benjamin
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Focused Analysis and Training Environments,1994,K. Powell
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Creating a Focused Application Simulator with Flexible Decision Making Capabilities,1994,B.W. Mazziotti
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Creating a Focused Application Simulator with Flexible Decision Making Capabilities,1994,F.B. Armstrong
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Issues and Requirements for Building a Generic Animation,1994,D.M. Benjamin
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Issues and Requirements for Building a Generic Animation,1994,B.W. Mazziotti
Parallel and Distributed Simulation/General Application II/Education,Issues in Creating Generic Models,Issues and Requirements for Building a Generic Animation,1994,F.B. Armstrong
Parallel and Distributed Simulation/General Application II/Education,Statistical Software for Simulation,Simulation Statistical Software: An Introspective Appraisal,1994,P.J. Sanchez
Parallel and Distributed Simulation/General Application II/Education,Statistical Software for Simulation,Simulation Statistical Software: An Introspective Appraisal,1994,F. Chance
Parallel and Distributed Simulation/General Application II/Education,Statistical Software for Simulation,Simulation Statistical Software: An Introspective Appraisal,1994,K.J. Healy
Parallel and Distributed Simulation/General Application II/Education,Statistical Software for Simulation,Simulation Statistical Software: An Introspective Appraisal,1994,J.O. Henriksen
Parallel and Distributed Simulation/General Application II/Education,Statistical Software for Simulation,Simulation Statistical Software: An Introspective Appraisal,1994,W.D. Kelton
Parallel and Distributed Simulation/General Application II/Education,Statistical Software for Simulation,Simulation Statistical Software: An Introspective Appraisal,1994,S.G. Vincent
Parallel and Distributed Simulation/General Application II/Education,Advanced Tutorials in Parallel/Distributed Simulation,Synchronizing Simulations in Distributed Interactive Simulation,1994,S. Cheung
Parallel and Distributed Simulation/General Application II/Education,Advanced Tutorials in Parallel/Distributed Simulation,Synchronizing Simulations in Distributed Interactive Simulation,1994,M. Loper
Parallel and Distributed Simulation/General Application II/Education,Advanced Tutorials in Parallel/Distributed Simulation,Language Support for Parallel Discrete-Event Simulations,1994,R.L. Bargodia
Parallel and Distributed Simulation/General Application II/Education,Advanced Tutorials in Parallel/Distributed Simulation,GTW: A Time Warp System for Shared Memory Multiprocessors,1994,S. Das
Parallel and Distributed Simulation/General Application II/Education,Advanced Tutorials in Parallel/Distributed Simulation,GTW: A Time Warp System for Shared Memory Multiprocessors,1994,R. Fujimoto
Parallel and Distributed Simulation/General Application II/Education,Advanced Tutorials in Parallel/Distributed Simulation,GTW: A Time Warp System for Shared Memory Multiprocessors,1994,K. Panesar
Parallel and Distributed Simulation/General Application II/Education,Advanced Tutorials in Parallel/Distributed Simulation,GTW: A Time Warp System for Shared Memory Multiprocessors,1994,D. Allison
Parallel and Distributed Simulation/General Application II/Education,Advanced Tutorials in Parallel/Distributed Simulation,GTW: A Time Warp System for Shared Memory Multiprocessors,1994,M. Hybinette
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation I,Service Oriented Scheduling in Time Warp,1994,R. Ronngren
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation I,Service Oriented Scheduling in Time Warp,1994,R. Ayani
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation I,Timing Simulation of Paragon Codes Using Workstation Clusters,1994,P.M. Dickens
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation I,Timing Simulation of Paragon Codes Using Workstation Clusters,1994,P. Heidelberger
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation I,Timing Simulation of Paragon Codes Using Workstation Clusters,1994,D.M. Nicol
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation II,Parallel Logic Level Simulation of VLSI Circuits,1994,R. Bagrodia
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation II,Parallel Logic Level Simulation of VLSI Circuits,1994,Z. Li
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation II,Parallel Logic Level Simulation of VLSI Circuits,1994,V. Jha
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation II,Parallel Logic Level Simulation of VLSI Circuits,1994,Y. Chen
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation II,Parallel Logic Level Simulation of VLSI Circuits,1994,J. Cong
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation II,Using a Shot Clock to Design an Efficient Parallel Distributed Simulation,1994,J.T. Douglass
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation II,Using a Shot Clock to Design an Efficient Parallel Distributed Simulation,1994,B.A. Malloy
Parallel and Distributed Simulation/General Application II/Education,Parallel/Distributed Simulation II,Massively Parallel SIMD Simulation of Discrete Time Stochastic Petri Nets,1994,S.C. Roy
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,Teaching Simulation: A Panel Discussion,1994,S.H. Jacobson
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,Teaching Simulation: A Panel Discussion,1994,D.J. Morrice
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,Teaching Simulation: A Panel Discussion,1994,D.H. Withers
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,Teaching Simulation: A Panel Discussion,1994,E. Yucesan
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,Teaching Simulation: A Panel Discussion,1994,W.D. Kelton
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,USMED: Broadening the Impact of Simulation Analysis Methodology,1994,R.R. Barton
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,USMED: Broadening the Impact of Simulation Analysis Methodology,1994,L.W. Schruben
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,USMED: Broadening the Impact of Simulation Analysis Methodology,1994,J.C. Ford
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,USMED: Broadening the Impact of Simulation Analysis Methodology,1994,D. Hopkins
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,USMED: Broadening the Impact of Simulation Analysis Methodology,1994,D. Goldsman
Parallel and Distributed Simulation/General Application II/Education,Panel Discussion,USMED: Broadening the Impact of Simulation Analysis Methodology,1994,K.J. Healy
Parallel and Distributed Simulation/General Application II/Education,Simulation in Business and Engineering Education,Simulation and Undergraduate Engineering Education: The Technology Reinvestment Project (TRP),1994,P. A. Farrington
Parallel and Distributed Simulation/General Application II/Education,Simulation in Business and Engineering Education,Simulation and Undergraduate Engineering Education: The Technology Reinvestment Project (TRP),1994,S. L. Messimer
